,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
521,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
522,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
523,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
524,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
525,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
526,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
527,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
528,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
529,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
530,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
531,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
532,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
533,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
534,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
535,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
536,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
537,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
538,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
539,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
540,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
541,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
542,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
543,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
544,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
545,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
546,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
547,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
548,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
549,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
550,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
551,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
552,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
553,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
554,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
555,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
556,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
557,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
558,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
559,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
560,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
561,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
562,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
563,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
564,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
565,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
566,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
567,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
568,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
569,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
570,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
571,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
572,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
573,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
574,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
575,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
576,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
577,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
578,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
579,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
580,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
581,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
582,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
583,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
584,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
585,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
586,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
587,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
588,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
589,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
590,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
591,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
592,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
593,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
594,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
595,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
596,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
597,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
598,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
599,0,0,0,0,0,0,0,5,7,4,2,2,3,2,2,2,2,2,8,8,0,0,0,0,0,0,0,4,5,6,6,6,8,8,6,0,0,0,2
600,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
601,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
602,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
603,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
604,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
605,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
606,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
607,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
608,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
609,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
610,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
611,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
612,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
613,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
614,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
615,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
616,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
617,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
618,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
619,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
620,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
621,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
622,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
623,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
624,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
625,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
626,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
627,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
628,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
629,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
630,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
631,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
632,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
633,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
634,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
635,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
636,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
637,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
638,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
639,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
640,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
641,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
642,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
643,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
644,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
645,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
646,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
647,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
648,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
649,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
650,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
651,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
652,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
653,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
654,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
655,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
656,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
657,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
658,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
659,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
660,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
661,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
662,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
663,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
664,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
665,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
666,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
667,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
668,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
669,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
670,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
671,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
672,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
673,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
674,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
675,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
676,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
677,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
678,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
679,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
680,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
681,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
682,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
683,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
684,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
685,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
686,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
687,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
688,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
689,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
690,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
691,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
692,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
693,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
694,0,0,0,0,0,0,0,6,8,4,2,3,6,6,3,2,2,4,8,6,0,0,0,0,0,0,0,4,4,6,6,6,6,10,11,7,0,0,3
